pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,175,2019-04-08
UTIL,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,175,2019-04-08
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,175,2019-04-08
UTIL,Empty,,,,,,,,,,,,4,175,2019-04-08
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,175,2019-04-08
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,175,2019-04-08
Bench,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,175,2019-04-08
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,4,175,2019-04-08
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,4,175,2019-04-08
Bench,Jonas ValanciunasOMemC,,,,,,,,,1.22,71.4,-4.9,4,175,2019-04-08
C,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,175,2019-04-08
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,175,2019-04-08
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,175,2019-04-08
G,"Mikal BridgesPhxSF, SG",,,,,,,,,2.53,5.0,-1.3,5,175,2019-04-08
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,175,2019-04-08
F,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,175,2019-04-08
F,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,5,175,2019-04-08
UTIL,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,175,2019-04-08
UTIL,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,175,2019-04-08
UTIL,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,5,175,2019-04-08
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,175,2019-04-08
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,175,2019-04-08
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,175,2019-04-08
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,175,2019-04-08
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,175,2019-04-08
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,175,2019-04-08
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,175,2019-04-08
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,175,2019-04-08
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,175,2019-04-08
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,175,2019-04-08
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,175,2019-04-08
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,175,2019-04-08
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,175,2019-04-08
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,175,2019-04-08
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,175,2019-04-08
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,175,2019-04-08
